isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000675149	25.999997692617544	13.032715456344485	15.000000949733629	11.000002175144816	13.999999848752	3.0000000508519986	16.999997004330382	27.000001985633588
ENST00000425232	33.00000098865301	18.19432610339026	10.999998625948146	6.000001186442628	14.99999687233196	6.000000101703997	16.999997004330382	31.00000188654042
ENST00000676290	17.000000729757605	19.999999241735555	17.00000211162637	15.999997777540086	6.000002900796036	3.0000000508519986	25.000000297488803	24.999996726155224
ENST00000675547	49.000001247548404	25.999999014256222	38.99999936352266	11.000002175144816	11.000001858240022	7.999999733208001	39.99999801601131	43.00000158926091
ENST00000651145	7.999996491997729	4.999999810433889	2.000001161892741	1.0000001977404378	2.9999979905119747	3.0000000508519986	8.99999986109889	8.999997122527898
ENST00000650795	4.000001883448834	1.9999999241735553	2.000001161892741	3.000000593221314	0	1.0000004193479954	3.0000020036752724	10.000005061292025
ENST00000659285	27.999998634341964	22.99999912799589	7.999996883109034	44.999998125705865	9.00000089130801	3.0000000508519986	14.000001150582037	38.00000436763985
ENST00000689365	3.000001412586626	1.9999999241735553	1.0000005809463706	3.000000593221314	0.9999970235799627	0	1.0000027178673994	7.999999801813664
ENST00000637595	1.0000004708622086	1.9999999241735553	0	1.0000001977404378	0	1.0000004193479954	0	0
ENST00000637926	43.99999889323736	11.999999545041334	9.999998045001776	8.000001581923502	6.999999924376	7.999999733208001	10.999999146906765	47.999998810881976
ENST00000503382	0	0	0	2.0000003954808756	0.9999970235799627	0	0	0
ENST00000655756	0	1.9999999241735553	1.0000005809463706	3.000000593221314	0	0	0	0.9999973207142352
ENST00000696441	0	0.9999999620867777	0	5.0000009887021895	0	0	0	0
ENST00000696333	1.0000004708622086	10.999999582954556	1.0000005809463706	5.0000009887021895	0.9999970235799627	1.9999996315040034	1.999999285807873	0
ENST00000313164	2.000000941724417	9.999999620867777	1.0000005809463706	8.000001581923502	0	0	0	0
ENST00000706666	0	0	1.0000005809463706	1.0000001977404378	0	0	1.0000027178673994	0.9999973207142352
ENST00000706667	12.999998846308772	7.999999696694221	6.000003485678223	9.000001779663942	2.9999979905119747	1.0000004193479954	3.0000020036752724	19.000002183819927
ENST00000706668	7.999996491997729	3.9999998483471106	2.000001161892741	5.0000009887021895	2.000000966932012	0	7.999997143231492	12.99999702343473
ENST00000486779	8.999996962859939	8.999999658781	6.999996302162664	16.99999797528052	2.9999979905119747	1.0000004193479954	10.00000257896629	14.000004962198858
ENST00000514985	27.999998634341964	431.0000065536974	472.9999952670038	231.99999739901932	367.0000078976081	1.9999996315040034	34.99999672652817	91.99999772085714
ENST00000512980	4.000001883448834	46.99999821807855	43.00000168730814	17.999998173020963	58.00000036194	0	5.999997857423618	14.000004962198858
ENST00000511224	0	4.999999810433889	16.00000153068	6.000001186442628	11.999998881819986	1.0000004193479954	1.0000027178673994	6.000005160385194
ENST00000506577	25.999997692617544	47.999998180165335	19.999996090003552	43.99999792796543	16.999997839263973	7.0000005210519936	10.999999146906765	34.00000446673302
ENST00000513303	0	13.99999946921489	5.000002904731853	10.000001977404379	16.00000081568401	1.0000004193479954	1.999999285807873	0.9999973207142352
ENST00000506078	1.0000004708622086	6.999999734607445	10.999998625948146	11.000002175144816	6.000002900796036	0	0	3.999999900906832
ENST00000654466	7.999996491997729	8.999999658781	6.000003485678223	8.000001581923502	2.000000966932012	0	7.000000575291018	10.000005061292025
ENST00000503152	1.0000004708622086	1.9999999241735553	3.0000017428391117	0	2.9999979905119747	0	0	0
ENST00000665537	1.0000004708622086	5.999999772520667	7.999996883109034	1.0000001977404378	11.999998881819986	1.0000004193479954	3.0000020036752724	3.000002580192597
ENST00000499871	22.00000308406865	18.99999927964878	9.999998045001776	17.999998173020963	20.999999773127996	9.000000152555996	12.999998432714637	34.00000446673302
