isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000598139	0.8568685137751819	1.1131808129806422	0.6862090249606747	1.3028323807694848	0.6026378258809846	0.8573939634514429	0.8646736714802667	0.5705941078214518
ENST00000595774	0.013544273038510912	0.006374013653126065	0.009421474863136714	0	0.07227166277505392	0	0	0.05584038799467761
ENST00000595248	0.02852812079049083	0	0.05224713559090444	0.07593034996232184	0.006763751266084528	0.025965380492132262	0.012143878799813157	0.06628005087321243
ENST00000625677	0.007283285903816106	0.10937504474066717	0.0761358066333766	0.22382439806062404	0	0	0.07363779456573338	0
ENST00000480704	0.7337129856342619	6.754850503556298	4.116281531801434	7.6163453534010035	2.94002076896311	1.0176480657909526	0.49305170900314166	1.1186141563364136
ENST00000469350	0.3214088313979555	7.479669916430357	3.8039963333138322	5.740502345129731	3.6342658007943873	0.31471304175075043	1.0926477712528362	0.4570359021604491
ENST00000703518	0.4523325619327556	12.511483287227263	3.734536739932179	8.541738134550762	4.12709591229651	0.465056182099679	0.5504060530344628	0.9293896405998257
ENST00000703519	0.38959360737321447	7.669596499078256	3.4208745227660637	7.375968330715683	3.111760958617806	0.2217438309834212	0.9287613347620256	0.6754231036180822
ENST00000703520	0.4796087373423119	3.7926127365170563	2.218080868204433	2.828697047254909	2.1943776035403277	0.6566776627755366	0.3481007511364138	0.6487999103153168
ENST00000703521	0.45976032336638273	4.459516695526476	1.8248764439224168	4.139842582288753	2.1432610065717257	0	0.6103923855537843	0.4891141737372675
ENST00000461497	0.2634503459189905	1.5336584645147129	0.6363761287440208	1.5054201298235461	1.0654016003159095	0.2275389388431528	0.21365656191669036	0.16701528360581164
ENST00000282903	0.019432898963940293	6.235873144572159	2.5216022807351197	4.059611836078924	2.5207882314303136	0	0.5578133610793305	0.4376704843558401
ENST00000703522	0.17136442900171311	6.757951086148701	1.5627563155355384	5.028221479395588	2.674753937414846	0	0.24374311216620326	1.0025047898661792
ENST00000703523	0.5176708948545632	16.866772998475042	12.082607706209858	14.663323538683118	10.922481721919675	0.1598914050506075	1.2466895427939284	1.9670825126851312
ENST00000360060	0.11092723301477081	5.266494975976031	3.1018584861013316	4.45819358127809	3.3861668364971917	0.019046312996526815	0.33555062462870544	0.7950993947452691
ENST00000706631	0.374494944433474	1.7190346559537413	1.190022934941827	2.1705868725308246	0.8314780944981721	0.40343809763574856	0.44392439505511794	0.5639100569800493
ENST00000703525	0.5976954535199492	4.354759942108809	4.969232374826688	4.230386855624406	2.218606738935346	0.9844355358362613	1.212842102350522	1.6956438545215082
ENST00000706632	0.2374657018112416	0.5778097340004222	0.34764991349103247	0.47486256500561663	0.3350814810382956	0.3220698162381874	0.23663342270059284	0.23838096407993814
ENST00000706633	0.13664813954604615	0.646160843542628	0.8105166585895254	1.2038440619904582	0	0.24254737788664427	0.3055135550929118	0.20162076204752943
ENST00000706634	0.2525799631730603	1.1046771960922133	1.137296428760429	1.0917777322895912	1.093725237978941	0.24133337082395023	0.32232382771768586	0.36875831812687654
ENST00000706635	0.12181225964696196	1.2305508180139024	0.6359014160106775	0.8836691108879238	0.6828755756325045	0.22672438771301517	0	0.18397433653092943
ENST00000706636	0.0666581997658604	0.6446954348453013	0.8225600994456219	1.578498710041285	0.4251293182722753	0	0.4233142127499767	0.15627309965801173
ENST00000706626	0.19245703735822306	2.118402091269611	0.8317328749267845	2.1136865940478025	1.010917329835272	0	0.49405787170931936	0.16683965469331263
ENST00000703527	0.2863280094022391	5.987114825994945	1.9897262464622587	3.6190067576194	2.480365840916118	0.3225528726586617	0.245879694158881	0.6266360587897268
ENST00000494950	0.3990845989300953	2.9089780805275947	1.4268213624901813	2.5648316931302837	1.5849830834519745	0.2176056715624488	0.5673326644795615	0.4942952537195222
ENST00000478436	5.238404741318849	6.238324881474622	4.246656666583778	7.081252358975689	3.9078419917815115	5.2027462964707425	5.206556633545065	6.077833061225477
ENST00000354952	0.05163358254147199	2.505369629803343	0.9347790559171085	3.543063324149516	0.28707730752296023	0.21058759087139922	0.05148810286769012	0.027069803768920098
ENST00000383083	0.01772571311927873	0.7192955136000883	0.19617141658081283	0.9864098308881009	0.0893280229437714	0	0.14505353766516738	0
ENST00000433593	0.041354772370104875	0.019322372929017506	0.028648003753064533	0.14223223173756505	0.15055538576236915	0	0	0
ENST00000446574	2.8497434954943834e-4	0.6184422584179914	0.6428236717347768	0.39161837063857674	0.8041958579521677	0	0	0.039538011848775145
ENST00000493382	0.002335274108832497	0.4932411890412718	0.0016271752344336754	0.34085702059854395	0.07994849012048055	0	0	0.039025062936526966
ENST00000475019	0	0.09967349447854112	0.05824651607399045	0.058317870605547606	0.004547515934692381	0.017403396703455698	0.00815764257900442	0.0040559881169721645
ENST00000460350	0	0.06462040100548938	0.07278001937356615	0.34441771558187373	0.0011122525550624207	0.0042361729383009195	0.0019925303964303254	9.922158640476297e-4
ENST00000460885	0.006888383441024715	0.05588937939852601	0.004796398018081849	0	0.07418216674823652	0	0	0
ENST00000498625	0	0.09813061767799702	0.05841023151962754	0.05834904396061158	0.00450466953992823	0.017238388911822167	0.008080645266867359	0.004017782120817159
ENST00000472523	0.5067064395543808	7.06597259375614	6.756238585037367	5.997704237161261	5.795613032884861	0.6381259709992557	0.6480046798461627	0.8621440908197777
ENST00000282928	3.6983632370811215	65.82809168546167	26.281161496902058	27.389488777665182	34.2328659975665	4.21670595458355	3.2805608932791053	6.5018239019943875
ENST00000474034	0.023373911701199512	3.992537562502659	3.896468080852774	2.1088678887212637	5.901143654405788	0	0.06543724138538853	0.1919930600518529
ENST00000627418	1.7118487385326144	3.8506965271103066	8.882329087477617	2.61751459130537	11.76839503801565	1.360680073732556	2.622077592730269	1.5968635138244327
ENST00000296048	7.222162505617227	26.27976828243114	69.6528973641682	20.230446500152006	53.49452353447558	7.344761766560868	13.261779660610378	12.9209486862571
