"x"
"141"	"SFPQ_ENST00000470472"
"142"	"PCBP4_ENST00000471622"
"143"	"CLK1_ENST00000473565"
"144"	"CCNL1_ENST00000476367"
"145"	"SRSF3_ENST00000477442"
"146"	"SRRM3_ENST00000479284"
"147"	"KHDRBS1_ENST00000484270"
"148"	"DHX9_ENST00000485081"
"149"	"ZNF638_ENST00000487638"
"150"	"CCNL2_ENST00000492998"
"151"	"PPIL2_ENST00000498109"
"152"	"LARP7_ENST00000505034"
"153"	"ALYREF_ENST00000505490"
"154"	"PIK3R1_ENST00000517643"
"155"	"PIK3R1_ENST00000521381"
"156"	"KHDRBS3_ENST00000521461"
"157"	"ENY2_ENST00000521662"
"158"	"SREK1_ENST00000522912"
"159"	"RNPC3_ENST00000524631"
"160"	"PUF60_ENST00000526683"
"161"	"EPB41L2_ENST00000528282"
"162"	"EPB41L2_ENST00000530481"
"163"	"CADM1_ENST00000536781"
"164"	"TRA2A_ENST00000538367"
"165"	"EPB41L3_ENST00000540638"
"166"	"CELF2_ENST00000542579"
"167"	"ARL6IP4_ENST00000543566"
"168"	"EPB41L3_ENST00000544123"
"169"	"ZCRB1_ENST00000552235"
"170"	"HNRNPC_ENST00000554455"
"171"	"NEO1_ENST00000560328"
"172"	"NOL3_ENST00000564053"
"173"	"NOL3_ENST00000568146"
"174"	"RBFOX3_ENST00000580155"
"175"	"DDX5_ENST00000581230"
"176"	"CIRBP_ENST00000586636"
"177"	"CELF5_ENST00000588350"
"178"	"CELF4_ENST00000591287"
"179"	"HNRNPM_ENST00000593293"
"180"	"LSM4_ENST00000593829"
"181"	"CELF4_ENST00000603232"
"182"	"POLR2F_ENST00000608713"
"183"	"GRIN2B_ENST00000609686"
"184"	"SRRT_ENST00000611405"
"185"	"SRRM3_ENST00000611745"
"186"	"KCNQ2_ENST00000626839"
"187"	"PTBP1_ENST00000627714"
"188"	"EPB41L2_ENST00000628542"
"189"	"CELF2_ENST00000631460"
"190"	"GABRG2_ENST00000639111"
"191"	"TSEN15_ENST00000643231"
"192"	"CASK_ENST00000644219"
"193"	"TSEN15_ENST00000645668"
"194"	"WTAP_ENST00000650096"
"195"	"DDX1_ENST00000677355"
"196"	"HNRNPA2B1_ENST00000677906"
"197"	"HNRNPA2B1_ENST00000678183"
"198"	"HNRNPA2B1_ENST00000678779"
"199"	"HNRNPA2B1_ENST00000678935"
"200"	"AKAP8L_ENST00000680649"
"201"	"HNRNPF_ENST00000682386"
"202"	"KDM1A_ENST00000688235"
"203"	"RBFOX3_ENST00000693108"
"204"	"PLCB4_ENST00000693752"
"205"	"RBFOX2_ENST00000695854"
"206"	"SRRM1_ENST00000705681"
"207"	"PTBP2_ENST00000706597"
"208"	"SNRNP25_ENST00000710415"
