"x"
"141"	"SNRNP200_ENST00000497539"
"142"	"LUC7L3_ENST00000505658"
"143"	"TCERG1_ENST00000507175"
"144"	"PRPF40B_ENST00000508736"
"145"	"DHX15_ENST00000513036"
"146"	"REST_ENST00000514063"
"147"	"HNRNPH1_ENST00000515481"
"148"	"CLK4_ENST00000519583"
"149"	"CLK4_ENST00000521621"
"150"	"ENY2_ENST00000523335"
"151"	"PUF60_ENST00000526683"
"152"	"EPB41L2_ENST00000528282"
"153"	"APLP2_ENST00000528499"
"154"	"EPB41L2_ENST00000530757"
"155"	"TRA2A_ENST00000538367"
"156"	"EPB41L3_ENST00000540638"
"157"	"CLASP1_ENST00000541377"
"158"	"CADM1_ENST00000542447"
"159"	"CELF2_ENST00000542579"
"160"	"ARL6IP4_ENST00000543566"
"161"	"EPB41L3_ENST00000544123"
"162"	"RBM19_ENST00000545145"
"163"	"RPS26_ENST00000548590"
"164"	"PRPF39_ENST00000554081"
"165"	"CDK12_ENST00000559663"
"166"	"NEO1_ENST00000560328"
"167"	"ESRP2_ENST00000562567"
"168"	"ESRP2_ENST00000569964"
"169"	"SRSF1_ENST00000578430"
"170"	"DDX5_ENST00000581230"
"171"	"THOC1_ENST00000584470"
"172"	"LSM7_ENST00000585409"
"173"	"CIRBP_ENST00000586636"
"174"	"DDX39A_ENST00000587730"
"175"	"SUGP1_ENST00000588731"
"176"	"DAZAP1_ENST00000592522"
"177"	"MAPK4_ENST00000592595"
"178"	"STXBP2_ENST00000602355"
"179"	"REST_ENST00000616975"
"180"	"THOC2_ENST00000618150"
"181"	"HNRNPA2B1_ENST00000618183"
"182"	"SRRT_ENST00000618411"
"183"	"WTAP_ENST00000621533"
"184"	"KCNQ2_ENST00000626839"
"185"	"PTBP1_ENST00000627714"
"186"	"CELF2_ENST00000631460"
"187"	"HNRNPU_ENST00000640218"
"188"	"TSEN15_ENST00000643231"
"189"	"CASK_ENST00000644219"
"190"	"TSEN15_ENST00000645668"
"191"	"DYRK1A_ENST00000646548"
"192"	"HNRNPL_ENST00000647557"
"193"	"EPB41_ENST00000647918"
"194"	"EPB41_ENST00000648891"
"195"	"APLP2_ENST00000650012"
"196"	"WTAP_ENST00000650096"
"197"	"PRX_ENST00000674005"
"198"	"KHDRBS2_ENST00000675091"
"199"	"NOVA2_ENST00000676183"
"200"	"HNRNPA1_ENST00000677249"
"201"	"PPIH_ENST00000677356"
"202"	"HNRNPA2B1_ENST00000678431"
"203"	"ZC3H13_ENST00000679008"
"204"	"MBNL2_ENST00000679496"
"205"	"AKAP8L_ENST00000680649"
"206"	"GRIK2_ENST00000683264"
"207"	"RSRC1_ENST00000684156"
"208"	"TAF9_ENST00000687205"
"209"	"SRSF11_ENST00000690370"
"210"	"PLCB4_ENST00000693752"
"211"	"NUP98_ENST00000700601"
"212"	"CLASP1_ENST00000700755"
"213"	"MBNL2_ENST00000704364"
"214"	"SYNCRIP_ENST00000710383"
