groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	RO_D100	RO_D45	RO_D209	log2fold_RO_D45_RO_D100	log2fold_RO_D209_RO_D100	log2fold_RO_D45_RO_D209
ENSG00000089248.7	ENST00000455836.1	18.0791199111648	0.0370496933745752	10.0247240555366	0.00665516504183228	0.0514060301522819	1.29424981878031	1.03614083417513	1.36705081408474	-0.921483485403483	0.253703772808604	-1.17518725821209
ENSG00000035862.13	ENST00000262768.11	34.5636172384876	0.177117861604649	12.3259317567812	0.00210599786636979	0.0243701416713933	1.33234555716997	1.76696138551929	1.57352078221487	1.48760443004122	0.830853942241101	0.656750487800122
ENSG00000035862.13	ENST00000586057.5	35.5610429610956	0.177236020416514	12.3190638487416	0.00211324219743983	0.0243701416713933	1.68661840071155	1.23771960386101	1.43375880119336	-1.54718017794939	-0.864128073462996	-0.683052104486394
ENSG00000120616.16	ENST00000319778.11	26.2974846675448	0.0339721692862455	32.6843539090761	7.9925014982939e-08	8.37214531946286e-06	1.24643788618772	1.3451474976751	1.66812918940114	0.345428898290428	1.45372059405951	-1.10829169576908
ENSG00000120616.16	ENST00000375110.6	28.3248772483073	0.0349191943254469	32.2744882545377	9.81033691165765e-08	9.48584115227205e-06	1.5817556740776	1.4771918741973	1.14872686422712	-0.357957433009938	-1.50644631858713	1.14848888557719
ENSG00000141867.19	ENST00000371835.8	16.5157701376298	0.017082972963547	8.54252382760117	0.0139641504760196	0.082796873341305	1.36257617031105	1.11815131782474	1.18505481005912	-0.862277840354833	-0.623142951367935	-0.239134888986897
ENSG00000141867.19	ENST00000679869.1	85.3362654123166	0.0191216386913956	8.21577068951562	0.016442508024451	0.0911724498908236	1.88832110335371	1.9853150997481	1.95839080747164	0.325985442908713	0.23558013611196	0.090405306796753
ENSG00000110651.13	ENST00000263645.10	96.6482077270012	0.0809214360016446	15.1746559838785	0.00050683350949633	0.00910128173481268	1.84250476390443	2.0508144447302	2.09011725224775	0.699982203031755	0.831663278327466	-0.13168107529571
ENSG00000110651.13	ENST00000475945.7	41.3555840767331	0.106606566178564	12.0645413776019	0.0024000380470871	0.0264146133666773	1.77689479372722	1.47160149998444	1.41486377238305	-1.03939003561183	-1.23492071760376	0.19553068199193
ENSG00000115839.19	ENST00000264158.13	23.055727247776	0.0291374417221717	8.41416765751779	0.0148897260790414	0.0859218646849642	1.27438232636724	1.39052215551002	1.47897246970979	0.404692088709034	0.709749272143575	-0.305057183434541
ENSG00000115839.19	ENST00000692993.1	14.7562671682266	0.0127794495259824	10.4820466947742	0.00529483560626019	0.0433286161219953	1.28794542640323	1.1511927289326	1.05018453319473	-0.483586778591831	-0.848114835203961	0.36452805661213
ENSG00000071082.11	ENST00000264258.8	719.902733495267	0.00321560850221501	54.2728062556231	1.63987166892192e-12	3.91104060587383e-10	2.79528873240088	2.91650213795602	2.78395744527266	0.403225940304361	-0.037702922875738	0.440928863180099
ENSG00000071082.11	ENST00000409733.5	625.399684525128	0.00323767709644854	54.0135423822091	1.866845157935e-12	3.91104060587383e-10	2.81112551962936	2.68381079835832	2.82303309105271	-0.423690921924115	0.0396164645072119	-0.463307386431326
ENSG00000106052.14	ENST00000265393.10	39.1971146643345	0.0831923646530391	9.12433747549902	0.0104393940672284	0.0669506037882967	1.66773795072287	1.79064616792543	1.37472125688487	0.416081405596849	-1.0042357431407	1.42031714873755
ENSG00000106052.14	ENST00000396319.7	43.1276779448802	0.032089143324253	9.50438159181904	0.00863276185178624	0.0601696115802045	1.61215233616949	1.5038651833224	1.67645813960668	-0.36998731723737	0.218582026886115	-0.588569344123485
ENSG00000087460.29	ENST00000371095.7	185.957953638707	0.00983462547358619	9.86051226647069	0.00722465257073513	0.054358278180918	2.30593398035478	2.27254326351953	2.25974926160264	-0.111494518594672	-0.154226812898868	0.0427322943041961
ENSG00000139746.16	ENST00000449987.6	13.1813681834118	0.00942551923246016	9.28721225966027	0.00962293343580042	0.0643405708978783	1.1919798397836	1.23663750946118	1.01350317007829	0.158000422367908	-0.644152214626348	0.802152636994256
ENSG00000140836.17	ENST00000268489.10	18.1863524607711	0.165144678391342	10.3577121624136	0.00563444808037856	0.0451114728473621	1.09872021652569	1.27500906402412	1.47142172986064	0.626694663335709	1.30829321375256	-0.681598550416852
ENSG00000140836.17	ENST00000397992.5	26.5288572760978	0.203404122308643	8.91141018526609	0.0116121293605686	0.0719036778632252	1.59574066827518	1.39185108189813	1.17475014960781	-0.699981032398607	-1.46128647333325	0.761305440934646
ENSG00000133026.14	ENST00000379980.8	15.074479732238	0.0265238150483279	10.3448562987534	0.00567078258128034	0.0451150234472746	1.33032605302688	1.08185608164476	1.16850828184164	-0.881069254757545	-0.569842979661733	-0.311226275095813
ENSG00000141622.14	ENST00000269439.12	16.8881437181481	0.0543359506208924	9.9360697948964	0.00695680544737995	0.0526789424539554	1.15031080494215	1.39526986481763	1.18022178121887	0.860323814677572	0.106653447092946	0.753670367584625
ENSG00000141627.14	ENST00000269445.10	14.8824994440674	0.0146564691489299	9.35489932154991	0.00930270872224141	0.0632081343992294	1.19601159790889	1.3180951610645	1.05726944971616	0.429398169625466	-0.498302221076964	0.92770039070243
ENSG00000141627.14	ENST00000675505.1	15.2220488799103	0.0156826362430914	9.24430741442816	0.00983159885770995	0.0653879352600074	1.17196189673931	1.04862886670552	1.31829966504082	-0.444304556384068	0.515600584590071	-0.959905140974139
ENSG00000143420.19	ENST00000271690.12	17.761413090179	0.0266695373850257	11.3343938121173	0.00345754352455186	0.0330856023649262	1.33692738476756	1.0473677645511	1.33196452005988	-1.02944055128784	-0.0172866046218987	-1.01215394666594
ENSG00000143420.19	ENST00000369014.10	72.6837564371716	0.0272167952732346	11.2380715284813	0.00362813780308559	0.0335335971946955	1.81876191068905	1.9610344847606	1.82114567799138	0.478817421830309	0.00804041325834959	0.470777008571959
ENSG00000118418.16	ENST00000275036.11	76.9369543255186	0.0134412775110487	12.9617501620889	0.00153246905777263	0.0200657667252103	1.95985199109516	1.89221464501313	1.79523623030649	-0.227385247619709	-0.554234647740623	0.326849400120914
ENSG00000118418.16	ENST00000344726.10	66.0491635251499	0.0144767381167241	12.5264217286747	0.00190511888726554	0.0225918343518187	1.74932172159145	1.82325544919895	1.92985986635601	0.249691908558967	0.608605476531664	-0.358913567972697
ENSG00000102225.17	ENST00000276052.10	24.479336826537	0.269007183118102	13.0875669503268	0.00143903363833266	0.0192432476955762	1.48167996384771	0.933390847943362	1.36751752233314	-1.95180885915596	-0.394111369831127	-1.55769748932483
ENSG00000102225.17	ENST00000357227.9	50.2416162654314	0.266569392204254	13.1772337856013	0.00137594172305251	0.0190061400645825	1.5124519952972	2.01650848363333	1.61327708441096	1.70551124417789	0.344378687263469	1.36113255691442
ENSG00000153187.21	ENST00000366527.4	76.2639252119567	0.0111539127368696	65.5881949002541	5.72406343995559e-15	2.39838258134139e-12	2.07078316009396	1.59829403392239	1.88118421123425	-1.59411341626673	-0.63661692073634	-0.95749649553039
ENSG00000153187.21	ENST00000444376.7	124.850435773	0.00809480191676525	42.5503541570297	5.75848173002909e-10	7.23841153464657e-08	1.97085357345832	2.236622897112	2.06921701439989	0.889987070033177	0.329913540080935	0.560073529952242
ENSG00000153944.12	ENST00000284073.7	36.1867316504209	0.12669102076079	10.694597822655	0.00476099351286697	0.0398971256378252	1.41362600313776	1.51061569085275	1.79164882420713	0.333733840309431	1.28902801578549	-0.955294175476057
ENSG00000153944.12	ENST00000674522.1	128.469965382634	0.0950139760670805	13.1979714834661	0.0013617485020315	0.0190061400645825	2.11254848731669	2.04470845785083	1.8511111185478	-0.22725788855391	-0.877770695601729	0.650512807047819
ENSG00000154277.13	ENST00000284440.9	112.742144706794	0.0182738365423644	9.36314866867376	0.00926441711000849	0.0632081343992294	2.07819325667276	2.088787258169	1.96291330090915	0.0354853100080446	-0.386650552492726	0.42213586250077
ENSG00000092841.19	ENST00000293422.9	185.344664816018	0.0156854126217979	8.18741050522777	0.0166773252335026	0.091944727274179	2.23787853497427	2.33992783719424	2.22660167609194	0.340756547337465	-0.0376816651630207	0.378438212500486
ENSG00000092841.19	ENST00000348108.8	157.12678974028	0.0257951932002879	25.6905650913836	2.63854601164299e-06	0.000159202611535081	2.2410472570646	1.93020658581921	2.34368614385898	-1.04132704034955	0.342711195772935	-1.38403823612248
ENSG00000092841.19	ENST00000547649.5	187.980282553595	0.00852572117621081	9.55018410963083	0.00843730735692983	0.0597262573163775	2.26320188444826	2.3289972952612	2.22689767048699	0.219679636243303	-0.121290074572249	0.340969710815552
ENSG00000163682.17	ENST00000295955.14	85.208590623312	0.0139901390803263	59.7599625178345	1.05508881688496e-13	3.31561660706097e-11	1.80929285024758	2.06174367690277	1.80301987646658	0.848610428968726	-0.0211691568673142	0.86977958583604
ENSG00000163682.17	ENST00000645496.2	41.1853019358686	0.0236315489268648	46.8709848460174	6.63888216004916e-11	1.1921535535974e-08	1.6754131134014	1.17050627696373	1.68826162395846	-1.74734584827117	0.0435887152700367	-1.79093456354121
ENSG00000186468.13	ENST00000296674.13	791.566806360987	0.0157740640560092	43.0525013117384	4.47989798100846e-10	6.58934589406606e-08	2.81684195909849	3.00662657108129	2.7500424523267	0.631230507309583	-0.222269483700758	0.853499991010342
ENSG00000186468.13	ENST00000504293.5	661.638313854557	0.015815979955926	42.9489705779359	4.71790875470123e-10	6.58934589406606e-08	2.82052323044476	2.62733352078381	2.88858377422694	-0.642986551242835	0.226409033017767	-0.869395584260602
ENSG00000167283.9	ENST00000300688.8	186.340108673572	0.011986424316352	11.4072137937572	0.00333391864397423	0.0329979191769733	2.22072637682161	2.2957230598562	2.30037338911139	0.250517661758882	0.266043887500421	-0.0155262257415396
ENSG00000167283.9	ENST00000527186.1	56.2503469289821	0.0170293891784338	9.38098736363334	0.00918215197564723	0.0630708471769867	1.82510053015295	1.66913796274243	1.65950796727341	-0.527593663035687	-0.560292109343165	0.032698446307478
ENSG00000100354.21	ENST00000454349.7	41.846150191745	0.0337117999149	12.8011437800626	0.00166060731679416	0.0209233992901607	1.49656683646852	1.75846622806437	1.66014687796623	0.891362008025537	0.558231838574353	0.333130169451183
