"x"
"134"	"HNRNPL_ENSG00000104824"
"135"	"SNRNP70_ENSG00000104852"
"136"	"HNRNPUL1_ENSG00000105323"
"137"	"PPP2R1A_ENSG00000105568"
"138"	"U2AF1L4_ENSG00000161265"
"139"	"KCNQ2_ENSG00000075043"
"140"	"EPB41L1_ENSG00000088367"
"141"	"PLCB4_ENSG00000101333"
"142"	"DHX35_ENSG00000101452"
"143"	"RBM39_ENSG00000131051"
"144"	"DYRK1A_ENSG00000157540"
"145"	"SON_ENSG00000159140"
"146"	"ARVCF_ENSG00000099889"
"147"	"SF3A1_ENSG00000099995"
"148"	"TFIP11_ENSG00000100109"
"149"	"POLR2F_ENSG00000100142"
"150"	"DDX17_ENSG00000100201"
"151"	"THOC5_ENSG00000100296"
"152"	"PQBP1_ENSG00000102103"
"153"	"UPF3B_ENSG00000125351"
"154"	"CASK_ENSG00000147044"
"155"	"NONO_ENSG00000147140"
"156"	"RBMX_ENSG00000147274"
