"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003002","regionalization","104/3179","278/12141",0.37410071942446,1.4287376012999,4.30694022296229,2.10968291649565e-05,0.00134624141108879,0.0011519979083496,"PKD2/FOXN4/TBC1D32/BPTF/ACVR1/HES4/DNAAF4/AXIN1/LHX2/TTC21B/AHI1/SSBP3/PBX2/CAPRIN2/SMAD6/ARL13B/ATM/ASCL1/DNAH11/CC2D2A/CHSY1/LRP5/NRARP/LDB1/SRF/SFRP2/MOSMO/NPHP3/IFT25/GDF11/SKI/EXT1/LFNG/SMAD4/TAF10/PPP2R3A/GRSF1/NR2F2/FGFR2/CCDC39/FGF2/EP300/CITED2/PCSK6/DLX2/SMAD3/TASOR/BBS5/DNAAF11/PCGF2/SMO/OFD1/ROBO2/SEMA3F/TDRD7/GLI2/BMPR2/DYNC2LI1/DYNC2H1/HES5/ANKS6/MSX1/NKD1/DISP1/RING1/FOXJ1/ARL6/PGAP1/PBX3/RPGRIP1L/YY1/CTNNBIP1/DNAI1/IFT122/DNAAF1/POU5F1/IFT74/NBL1/LEF1/RTTN/BASP1/ENKUR/DLL3/CCDC40/MDFI/CFAP53/FGF1/DVL1/FEZF2/HES1/FOXD1/TBX2/BMPR1A/FOXC1/KDM2B/DLX1/PIERCE1/MSX2/SNAI1/PIERCE2/PAX2/TLL1/SIX3/C2CD3",104
"GO:0007281","germ cell development","88/3179","229/12141",0.384279475982533,1.46761155014279,4.25463948433188,2.81562730696935e-05,0.00169103263553865,0.00144704065930933,"EIF4G3/FMN2/ARID4B/ACVR1/CDYL/PRKACA/PANK2/REC8/LSM14B/CTCF/CFAP69/EPC1/ING2/ATM/ARMC2/PRKG1/CCDC146/KMT2D/QKI/FSIP2/STK33/SPAG17/YTHDC1/CFAP44/TPGS1/DZIP1/MARF1/AGFG1/C14orf39/TIAL1/DPY19L2/PDE5A/SPEF2/VPS13B/ARID4A/CFAP43/STRBP/CABYR/FER/KDM1B/FXR1/GSK3A/CFAP206/TUT4/PIK3CA/CFAP54/PYGO1/TDRD7/ROPN1L/CFAP47/CFAP221/PMFBP1/ANGPT2/DNAH1/CFAP61/ADGB/CATSPER2/PSME4/AKT1/IQCN/UBE2B/LGR5/CEP128/SLIRP/SLC9A8/TSSK4/RPS6/ETV5/BRIP1/CFAP53/PAQR7/TTLL5/NDN/BRCA2/BCL2/TUT7/NANOS1/RSPH1/YTHDC2/SHB/KNL1/SIX5/ASPM/PLN/DMC1/MEIG1/ARMC3/DEAF1",88
"GO:0022412","cellular process involved in reproduction in multicellular organism","91/3179","239/12141",0.380753138075314,1.45414402308034,4.2231326009333,3.13316949298244e-05,0.00177720336240837,0.00152077817495639,"EIF4G3/FMN2/ARID4B/ACVR1/VPS54/CDYL/PRKACA/PANK2/REC8/LSM14B/CTCF/CFAP69/EPC1/ING2/ATM/ARMC2/PRKG1/CCDC146/KMT2D/QKI/FSIP2/STK33/SPAG17/YTHDC1/CFAP44/TPGS1/DZIP1/MARF1/AGFG1/C14orf39/TIAL1/DPY19L2/PDE5A/SPEF2/VPS13B/ARID4A/SPACA6/CFAP43/STRBP/CABYR/FER/KDM1B/FXR1/GSK3A/CFAP206/TUT4/PIK3CA/CFAP54/PYGO1/TDRD7/ROPN1L/CFAP47/CFAP221/PMFBP1/ANGPT2/DNAH1/CFAP61/ADGB/CATSPER2/PSME4/AKT1/IQCN/UBE2B/LGR5/CEP128/SLIRP/SLC9A8/TSSK4/RPS6/ETV5/BRIP1/CFAP53/PAQR7/TTLL5/NDN/BRCA2/BCL2/TUT7/NANOS1/RSPH1/YTHDC2/SHB/KNL1/SIX5/ASPM/PLN/NPHP1/DMC1/MEIG1/ARMC3/DEAF1",91
"GO:0007286","spermatid development","55/3179","130/12141",0.423076923076923,1.61578387010913,4.20399837010123,4.41270954127356e-05,0.00227877898378209,0.00194998356259512,"EIF4G3/CDYL/PRKACA/PANK2/REC8/CFAP69/EPC1/ING2/ARMC2/PRKG1/CCDC146/QKI/FSIP2/STK33/SPAG17/CFAP44/TPGS1/DZIP1/AGFG1/DPY19L2/SPEF2/VPS13B/CFAP43/STRBP/CABYR/FXR1/CFAP206/CFAP54/PYGO1/ROPN1L/CFAP47/CFAP221/PMFBP1/DNAH1/CFAP61/ADGB/CATSPER2/PSME4/IQCN/UBE2B/CEP128/SLIRP/SLC9A8/TSSK4/BRIP1/CFAP53/TTLL5/RSPH1/YTHDC2/KNL1/SIX5/PLN/DMC1/MEIG1/ARMC3",55
"GO:0048515","spermatid differentiation","57/3179","136/12141",0.419117647058824,1.60066289806265,4.19538012689757,4.46381779389244e-05,0.00227877898378209,0.00194998356259512,"EIF4G3/VPS54/CDYL/PRKACA/PANK2/REC8/CFAP69/EPC1/ING2/ARMC2/PRKG1/CCDC146/QKI/FSIP2/STK33/SPAG17/CFAP44/TPGS1/DZIP1/AGFG1/DPY19L2/SPEF2/VPS13B/CFAP43/STRBP/CABYR/FXR1/CFAP206/CFAP54/PYGO1/ROPN1L/CFAP47/CFAP221/PMFBP1/DNAH1/CFAP61/ADGB/CATSPER2/PSME4/IQCN/UBE2B/CEP128/SLIRP/SLC9A8/TSSK4/BRIP1/CFAP53/TTLL5/RSPH1/YTHDC2/KNL1/SIX5/PLN/NPHP1/DMC1/MEIG1/ARMC3",57
"GO:0043547","positive regulation of GTPase activity","52/3179","124/12141",0.419354838709677,1.60156876274747,4.01005405034565,9.29241905689485e-05,0.00451788564623316,0.00386601895600137,"MAP4K4/ASAP2/RAPGEF6/EVI5/NF1/RALGAPA1/RAPGEF1/RIC1/DOCK7/BCAR3/ARHGEF10/CHN1/RAPGEF2/TIAM2/MTSS2/ARHGEF7/RAB3GAP1/SNX9/CCDC125/ARHGAP42/SEMA4D/PKP4/DENND1B/FERMT2/SYDE1/HRAS/BCR/EVI5L/DOCK10/RCC2/TIAM1/SYDE2/AGRN/MYO9A/RALGAPA2/LIMS1/SLC27A4/SNX18/FOXJ1/DOCK9/RGS6/ASAP1/ARHGAP44/SCRIB/RALGAPB/RAP1A/SH3BP1/CDKL5/RGS7/EZH2/APC2/ARAP3",52
"GO:0030177","positive regulation of Wnt signaling pathway","51/3179","122/12141",0.418032786885246,1.59651968089769,3.94387064567116,0.000118954023653732,0.00552054809774821,0.00472401146567453,"MBD2/TBL1X/CSNK1G2/NFKB1/TTC21B/YAP1/CAPRIN2/SMURF2/TNKS2/NRARP/BAMBI/DISC1/MACF1/SFRP2/ZBED3/UBR5/SKI/LYPD6/PPP2R3A/ANKRD6/RPS12/FGFR2/USP8/FGF2/SMAD3/ZEB2/CDC73/RECK/CSNK1G3/COL1A1/WNK2/NKD1/TBL1XR1/SULF1/AMER1/LRRK2/UBE2B/POU5F1/CTDNEP1/LGR5/LEF1/SALL1/LGR4/ATP6V1C2/TGFB1/ATP6V0C/PLEKHA4/ASPM/XIAP/TERT/ADGRA2",51
"GO:0030111","regulation of Wnt signaling pathway","99/3179","273/12141",0.362637362637363,1.38495760295068,3.83140087111906,0.000132295194357768,0.00587275623649048,0.005025400975604,"CCNY/MBD2/GRB10/TBL1X/CSNK1G2/DAB2IP/CCNYL1/AXIN1/TLE4/NFKB1/TTC21B/MDFIC/YAP1/CAPRIN2/SMURF2/TNKS2/NXN/NRARP/BAMBI/SOX2/DISC1/APC/LATS2/MACF1/TCF7L1/SFRP2/ZBED3/UBR5/NPHP3/SKI/TCF7L2/IGFBP2/LYPD6/SMAD4/CDK14/PPP2R3A/ANKRD6/FZD1/NLK/RPS12/FGFR2/RNF213/SOX9/CTNND2/USP8/FGF2/GSK3A/SMAD3/ZEB2/APCDD1L/ZNRF3/TIAM1/TLE3/CDC73/RECK/TMEM170B/CSNK1G3/COL1A1/WNK2/NKD1/TBL1XR1/GNAQ/STK3/IFT80/SULF1/STK11/APCDD1/MAPK14/AMER1/EGR1/LRRK2/SOX13/CTNNBIP1/UBE2B/POU5F1/CTDNEP1/LGR5/INVS/LEF1/SALL1/PRKN/LGR4/TLE5/MDFI/ATP6V1C2/ZNF703/TGFB1/ATP6V0C/PLEKHA4/ASPM/SDHAF2/OTULIN/XIAP/CCDC88C/APC2/NPHP4/TERT/CTHRC1/ADGRA2",99
"GO:0048568","embryonic organ development","111/3179","313/12141",0.354632587859425,1.35438636338511,3.78308109022168,0.000151253582250516,0.00643457947824071,0.00550616110824248,"CEP290/MBD2/PKD2/FOXN4/BPTF/ACVR1/RAD23B/AHI1/YAP1/MYO3A/PBX2/ARL13B/NCOA1/COL27A1/SETD2/CC2D2A/MTHFD1L/REST/TEAD1/DLG1/SRF/PPP1R35/NPHP3/RPL38/CEBPB/SOBP/TAF10/DYNC2I1/HSCB/NR2F2/RBPMS2/FGFR2/SOX9/CCDC39/BCR/SATB2/CITED2/TRIOBP/PKDCC/ID3/DLX2/SMAD3/NIPBL/CLRN1/BBS5/BIRC6/RBBP6/PCGF2/SMO/MAPK1/RYR2/GLI2/ZNF568/TTC39C/MSX1/PPP1R13L/SYF2/SOX11/WDPCP/STK3/PBX3/TGFB3/MMP16/TTPA/EGLN1/AKT1/IFT122/DNAAF1/SCRIB/LEF1/MMP14/SALL1/CDC40/MBD3/SH2B3/CCDC40/STOX1/RDH10/NAGLU/MDFI/MAP2K1/HESX1/EPN1/GATA2/CHD7/FBXW8/DVL1/HES1/SPRY2/CHST11/COL11A1/TBX2/BMPR1A/HYAL1/PDGFA/KITLG/KCNQ1/TEAD2/FOXC1/TGFB1/ZFPM2/KDM2B/SEC24B/SNAI1/PBX4/LHFPL5/CTHRC1/PAX2/PDGFRA/SIX3/C2CD3",111
"GO:0001649","osteoblast differentiation","69/3179","180/12141",0.383333333333333,1.46399811261403,3.73526018736324,0.000214668720568991,0.0087670705480376,0.00750210686620054,"ALYREF/ACVR1/PRKACA/NF1/JUND/YAP1/SMAD6/RRAS2/PPP3CA/ZHX3/CRIM1/LRP5/REST/BAMBI/SOX2/SFRP2/NOCT/PTK2/SKI/DDX21/RRBP1/CEBPB/IGFBP2/CBFB/SMAD4/SEMA4D/FZD1/FERMT2/FGFR2/SUCO/SOX9/FGF2/SATB2/HDAC7/RIOX1/ID3/SMAD3/LRP3/HIRA/SMO/PTEN/CDK6/GLI2/BMPR2/COL1A1/PRKD1/SOX11/ITGA11/IFT80/FAM20C/MAPK14/ID4/DNAJC13/AKT1/CTNNBIP1/RDH14/LEF1/VEGFC/LGR4/RANBP3L/MAPK11/BMPR1A/IGFBP3/CEBPD/HSPE1/MSX2/SNAI1/ERFE/CTHRC1",69
