gene_id	genes	logFC	logCPM	F	PValue	FDR
ENSG00000117394	ENSG00000117394.24	2.4361095314643357	10.069750516569911	118.93897372514813	3.662536018141958e-5	0.019682693530442396
ENSG00000130208	ENSG00000130208.10	-3.796724827295661	4.75174398431558	122.25113278318078	3.691121414265959e-5	0.019682693530442396
ENSG00000149489	ENSG00000149489.9	-4.192224511023122	6.454691483273587	121.09846738907925	3.7912720332023026e-5	0.019682693530442396
ENSG00000226017	ENSG00000226017.2	-5.194379113367518	4.102928093003547	119.49458477597759	3.936776907425822e-5	0.019682693530442396
ENSG00000011347	ENSG00000011347.10	2.7522103400750764	6.6339004661956436	118.63081369581394	4.018247691924834e-5	0.019682693530442396
ENSG00000080608	ENSG00000080608.10	-2.0146979597422092	6.880417435908322	115.4472846746145	4.093781058107655e-5	0.019682693530442396
ENSG00000151623	ENSG00000151623.15	-3.164606107065825	6.002467020856633	117.22738837106445	4.155504334529509e-5	0.019682693530442396
ENSG00000182534	ENSG00000182534.14	-1.5615759688475235	6.779043872682108	113.15077972997206	4.2228524789464654e-5	0.019682693530442396
ENSG00000226926	ENSG00000226926.7	-4.79514780782806	2.919835643906502	112.4864156432701	4.2943671915101715e-5	0.019682693530442396
ENSG00000261839	ENSG00000261839.1	4.770398104801928	3.093017549194914	112.12373236969282	4.33409118704822e-5	0.019682693530442396
ENSG00000156194	ENSG00000156194.19	-6.572752218662518	4.949901032385153	114.98523584758782	4.388128369979167e-5	0.019682693530442396
ENSG00000165124	ENSG00000165124.19	-2.71128102070557	4.0868517761991106	111.63347476299639	4.388571921171359e-5	0.019682693530442396
ENSG00000002933	ENSG00000002933.9	2.1095155171162534	5.005866212225411	111.5526502332283	4.397641354583148e-5	0.019682693530442396
ENSG00000021645	ENSG00000021645.20	-2.090180837659116	8.103376798404152	112.21767372134578	4.42598198301763e-5	0.019682693530442396
ENSG00000130203	ENSG00000130203.10	-2.131191101353527	7.373430893513741	112.42351252724539	4.502451274481636e-5	0.019682693530442396
ENSG00000107679	ENSG00000107679.15	2.3111566450572973	8.266208077974074	109.95639807540911	4.698790968646708e-5	0.019682693530442396
ENSG00000184144	ENSG00000184144.12	4.408066275588342	6.338247126982806	111.53744221103014	4.781133580531363e-5	0.019682693530442396
ENSG00000165806	ENSG00000165806.21	2.131489327127516	5.012962623442582	108.11868271705303	4.807263079336046e-5	0.019682693530442396
ENSG00000159217	ENSG00000159217.10	1.7628367860164227	6.221863266468544	107.24518664278439	4.919528655846071e-5	0.019682693530442396
ENSG00000079819	ENSG00000079819.20	-1.664140246827548	8.234425974573048	105.97564023983719	5.08902483688939e-5	0.019682693530442396
ENSG00000218336	ENSG00000218336.9	2.0168913233985415	6.260372171498752	106.73222068329422	5.0960091223070445e-5	0.019682693530442396
ENSG00000186352	ENSG00000186352.9	2.6881973000000174	4.995887362560528	107.52044236083546	5.1079385108583664e-5	0.019682693530442396
ENSG00000226950	ENSG00000226950.8	1.7187712180301402	5.846897758855337	105.76731523872112	5.1175796511561525e-5	0.019682693530442396
ENSG00000140859	ENSG00000140859.16	-1.7692400060880276	5.625880859733816	105.29314195677098	5.183376318766252e-5	0.019682693530442396
ENSG00000251349	ENSG00000251349.3	1.8128490566355793	6.216181069917134	103.69439738940136	5.413725037669037e-5	0.019994397377555775
ENSG00000197442	ENSG00000197442.11	-3.8982433976490634	4.302995834222035	106.30422560965101	5.473079774532158e-5	0.019994397377555775
ENSG00000169760	ENSG00000169760.18	-1.9049444911834426	6.391878742119334	103.90380879559372	5.5607326003606615e-5	0.019994397377555775
ENSG00000225783	ENSG00000225783.9	1.8566141920405395	8.873090581774836	102.34893412792412	5.618290813008939e-5	0.019994397377555775
ENSG00000047365	ENSG00000047365.13	-2.760786611872718	3.5899997672977237	102.00524221793552	5.672196363669523e-5	0.019994397377555775
ENSG00000165078	ENSG00000165078.13	-2.52151467884716	4.717735489121794	103.11984951226678	5.744140975117772e-5	0.019994397377555775
ENSG00000156510	ENSG00000156510.13	-4.029496989032781	4.175314937202355	103.9617214816184	5.82648820262783e-5	0.02000321196359708
ENSG00000211445	ENSG00000211445.13	-4.86425830676063	7.647923911633404	101.05912743548969	6.308135896079546e-5	0.020528172029656355
ENSG00000042781	ENSG00000042781.14	-3.5031808603586994	7.275099687911086	101.04399569058046	6.310784145233712e-5	0.020528172029656355
ENSG00000079215	ENSG00000079215.15	-2.435922309255163	6.121907043776452	100.59625433720906	6.389823329845059e-5	0.020528172029656355
ENSG00000269955	ENSG00000269955.2	-4.884490456551677	3.5512312561589257	99.44778513957174	6.5664858887484e-5	0.020528172029656355
ENSG00000138798	ENSG00000138798.13	-2.1419824816933075	5.4988653549836295	98.58463499136263	6.584250781323882e-5	0.020528172029656355
ENSG00000205683	ENSG00000205683.12	-1.9526081574690912	5.737468040854935	97.6971090440302	6.692658086057131e-5	0.020528172029656355
ENSG00000167799	ENSG00000167799.10	3.1778540212393023	4.55708559389533	97.28947190810257	6.833553109832946e-5	0.020528172029656355
ENSG00000213862	ENSG00000213862.4	6.432453066699256	2.7425788610657515	95.42850247721879	6.851381518482315e-5	0.020528172029656355
ENSG00000109689	ENSG00000109689.20	-1.4347895105802773	6.098151554047347	95.15319092184347	6.907610651168802e-5	0.020528172029656355
ENSG00000127084	ENSG00000127084.19	-4.258960269103047	3.482498464293832	96.20807850776052	6.95511738869766e-5	0.020528172029656355
ENSG00000170579	ENSG00000170579.19	-2.791413119882465	4.718080000071121	97.09475448098583	7.056173031585128e-5	0.020528172029656355
ENSG00000170027	ENSG00000170027.7	1.4324758796966695	7.705949717299506	94.01165473775765	7.147444937814751e-5	0.020528172029656355
ENSG00000091157	ENSG00000091157.15	-1.4352256172015245	6.2626935128902526	93.35976456791212	7.289410669862381e-5	0.020528172029656355
ENSG00000101265	ENSG00000101265.16	-2.867928977914686	5.951330818550591	95.81119737164117	7.323727158979231e-5	0.020528172029656355
ENSG00000165084	ENSG00000165084.16	-3.9771332029542563	4.361540568329741	95.2461514179184	7.445822450898973e-5	0.020528172029656355
ENSG00000281880	ENSG00000281880.2	1.6001773154113168	6.110596464423078	92.58637205918015	7.46276309264842e-5	0.020528172029656355
ENSG00000173976	ENSG00000173976.16	-3.2019927564307142	5.838274803598902	95.09490448395945	7.478966041786173e-5	0.020528172029656355
ENSG00000186297	ENSG00000186297.12	-4.222198388516369	3.77494035866516	95.0577146079104	7.487145931906295e-5	0.020528172029656355
ENSG00000165983	ENSG00000165983.15	-4.961327767821872	4.26137379232586	94.64917322040694	7.577798522397708e-5	0.020528172029656355
ENSG00000154975	ENSG00000154975.14	-3.915753276964816	4.277360898073993	94.4499725968964	7.622533428220219e-5	0.020528172029656355
ENSG00000234173	ENSG00000234173.1	-5.189107708880423	3.7192641780091718	94.11089534532998	7.699497928288634e-5	0.020528172029656355
ENSG00000197959	ENSG00000197959.15	-2.7505941662900177	6.189916283397829	93.55498706604027	7.827947744508976e-5	0.020648856576250447
ENSG00000173267	ENSG00000173267.14	3.2432810925910243	3.9730775395516025	90.60771471137987	7.95984239952239e-5	0.020648856576250447
ENSG00000112079	ENSG00000112079.9	1.4122078574880885	5.4072062580922156	90.36653451229792	7.991936349438565e-5	0.020648856576250447
ENSG00000248757	ENSG00000248757.2	-6.283682454952437	3.177133327995425	90.94090638852764	8.472060005431308e-5	0.021357312062286287
ENSG00000088899	ENSG00000088899.16	-1.5619083624326808	5.1918484138208285	88.45396356570485	8.48879365557314e-5	0.021357312062286287
ENSG00000227051	ENSG00000227051.7	1.7259082648451336	5.6423491440463565	88.33225926596438	8.521790783770763e-5	0.021357312062286287
ENSG00000131018	ENSG00000131018.25	-1.3845532389841657	7.234723787582817	87.8918092341091	8.642649612146428e-5	0.021428762656824557
ENSG00000235244	ENSG00000235244.6	1.4498804557511544	6.381991365854914	87.60955190503839	8.721306324300154e-5	0.021428762656824557
ENSG00000145819	ENSG00000145819.18	-1.4574175823921072	5.775969790911672	86.80692281189428	8.950264628888563e-5	0.02177781865332089
ENSG00000113739	ENSG00000113739.11	2.707266754644145	6.180082933225777	88.8184669511329	9.048286266158875e-5	0.021804629846391702
ENSG00000167771	ENSG00000167771.6	2.27902611951458	5.810376420724793	88.40629689905306	9.166230767987064e-5	0.021878483381646836
ENSG00000280623	ENSG00000280623.1	4.446278575877258	3.5805721188608777	86.433002829224165	9.431393589532684e-5	0.02229901756045926
ENSG00000196569	ENSG00000196569.14	-2.1865489098712625	5.456187037055681	86.39250454054643	9.773101911364955e-5	0.022890979448843784
ENSG00000166342	ENSG00000166342.19	-5.658583983933196	4.486067558296274	85.33584529555363	1.0113173502381753e-4	0.02291043383579123
ENSG00000132872	ENSG00000132872.12	1.6807640024595534	6.048405203046201	83.22608819032047	1.0159323455533051e-4	0.02291043383579123
ENSG00000290018	ENSG00000290018.1	1.5928112432706263	6.4525810571465225	82.93819682903349	1.0174153749866659e-4	0.02291043383579123
ENSG00000164898	ENSG00000164898.13	2.365274634001072	5.39179838222159	85.03732343391951	1.0212114756170711e-4	0.02291043383579123
ENSG00000168461	ENSG00000168461.13	2.4460635071268872	6.873655620750668	84.95841970373857	1.023848292079091e-4	0.02291043383579123
ENSG00000132915	ENSG00000132915.12	-6.500485868696442	5.91215387943641	84.18944407954315	1.0500301842788934e-4	0.023252117493477793
ENSG00000082438	ENSG00000082438.18	-2.3864848264777923	6.574217113764162	83.87028830783169	1.0611602042987841e-4	0.023252117493477793
ENSG00000168209	ENSG00000168209.6	2.4975442175163667	7.945582121392558	83.62011428334176	1.0699953622561075e-4	0.023252117493477793
ENSG00000204291	ENSG00000204291.11	-4.671352603607153	4.300595018708884	83.30000323299362	1.0814447433110648e-4	0.023252117493477793
ENSG00000226249	ENSG00000226249.1	-4.876276836282328	1.8799225498741334	80.57044525345167	1.1035302309337618e-4	0.023252117493477793
ENSG00000112562	ENSG00000112562.20	-3.1704909669208137	4.016494156440315	81.45573832948118	1.113687338326887e-4	0.023252117493477793
ENSG00000112619	ENSG00000112619.8	-3.378831503868003	7.007128726702048	82.13433904751119	1.1245514407568199e-4	0.023252117493477793
ENSG00000103257	ENSG00000103257.9	-1.4998201379808425	5.344888429156162	79.76385430030517	1.1350829829580953e-4	0.023252117493477793
ENSG00000177410	ENSG00000177410.13	1.397380973227931	8.949512291240424	79.67889529320587	1.138476274608144e-4	0.023252117493477793
ENSG00000136122	ENSG00000136122.18	1.6378626791682833	5.1812184509659165	79.61492858944871	1.1410400710568912e-4	0.023252117493477793
ENSG00000119614	ENSG00000119614.3	1.2555216058924608	7.10248835456696	79.61159062068243	1.1411740689880171e-4	0.023252117493477793
ENSG00000121904	ENSG00000121904.19	-2.363546284239531	4.605875009589976	80.45075483332593	1.152750556137056e-4	0.023298576159602336
ENSG00000106348	ENSG00000106348.19	-1.6854266728746865	6.459915658329313	79.55154598475113	1.1871944328758839e-4	0.023802773501388323
ENSG00000224825	ENSG00000224825.2	1.546038135122654	7.302222269103008	77.64737427341618	1.2238143028200132e-4	0.02434224925180569
ENSG00000137142	ENSG00000137142.5	4.121685020911424	5.723952963723866	79.25676788260351	1.2412954077117388e-4	0.024427297874587316
ENSG00000288804	ENSG00000288804.1	-5.193809299818279	1.924542363983619	77.11497740198838	1.2475836437423894e-4	0.024427297874587316
ENSG00000215861	ENSG00000215861.9	-3.2208618812695136	5.247100089885481	78.69854912897833	1.2658021138527506e-4	0.02459188571889739
ENSG00000152256	ENSG00000152256.14	1.8638324248291238	6.932917960637237	77.38464846905626	1.2842938001168762e-4	0.024608849590331914
ENSG00000224412	ENSG00000224412.1	6.757438199911326	3.8132997144967264	78.24234856997225	1.286313660654968e-4	0.024608849590331914
ENSG00000144645	ENSG00000144645.16	-2.673647116752485	4.443335390823542	77.50135941728239	1.3044883315712285e-4	0.024767489822604644
ENSG00000165092	ENSG00000165092.13	3.6134203968162355	6.567181651798796	77.33095718434937	1.328644438823886e-4	0.025036456335191148
ENSG00000167535	ENSG00000167535.8	1.5300556865342017	5.237878232485623	74.92453905205991	1.3521339305218669e-4	0.025288940721447037
ENSG00000263266	ENSG00000263266.2	1.9282928092974683	5.693061274942257	75.56113311570911	1.372310077211048e-4	0.02530469438688753
ENSG00000225718	ENSG00000225718.2	-3.821383343205634	3.2404123613589917	74.89834801172921	1.3731699132617925e-4	0.02530469438688753
ENSG00000105655	ENSG00000105655.19	2.003483106242076	6.704640221005742	75.84651763592107	1.391833991059086e-4	0.025461418601403517
ENSG00000286071	ENSG00000286071.3	-3.9910139265459765	3.1985421779580467	74.18247481971078	1.4159368298512096e-4	0.025471701465144086
ENSG00000160888	ENSG00000160888.7	-1.503059521261799	5.245155903027056	73.54067797490634	1.4242841060244164e-4	0.025471701465144086
ENSG00000283653	ENSG00000283653.1	6.037984452520343	1.9862369255590937	73.50212929278246	1.4263667242654998e-4	0.025471701465144086
ENSG00000219302	ENSG00000219302.2	-7.938016050689186	2.520733603641572	74.91166288539895	1.4330499986375055e-4	0.025471701465144086
ENSG00000163491	ENSG00000163491.18	-2.3418271330974236	5.128014059784581	74.77894190450671	1.4575632351740674e-4	0.025616538942838045
ENSG00000118997	ENSG00000118997.14	-2.0235570001675356	4.739688127968152	72.83086281016507	1.494965461885174e-4	0.025616538942838045
ENSG00000198964	ENSG00000198964.14	-1.7085342939707298	5.225036954947926	72.62394612626338	1.5019601613726227e-4	0.025616538942838045
ENSG00000290319	ENSG00000290319.1	-3.02364144350044	3.603348978349577	72.33550603942943	1.5043810166128564e-4	0.025616538942838045
ENSG00000172020	ENSG00000172020.13	2.061940074080909	6.650919843841018	73.90341449192258	1.5056433649143308e-4	0.025616538942838045
ENSG00000215417	ENSG00000215417.14	1.8266456854178272	4.6086799311926505	71.98799722044626	1.511490470446023e-4	0.025616538942838045
ENSG00000233762	ENSG00000233762.3	1.9292086666844763	5.5640568961542565	72.92207459961902	1.514342888829303e-4	0.025616538942838045
ENSG00000162733	ENSG00000162733.19	-2.616272589892462	4.30314373792857	72.77253436486028	1.5229687584721366e-4	0.025616538942838045
ENSG00000205129	ENSG00000205129.9	1.6502676450779048	5.547878261191147	71.8637112594291	1.5372819494312534e-4	0.025684906811097384
ENSG00000182985	ENSG00000182985.19	-1.3884589196756523	9.374158330931037	71.27933314935632	1.5536674847986225e-4	0.025703768338405934
ENSG00000160298	ENSG00000160298.18	2.010672854976579	4.760073698987297	71.48657679102008	1.5589229859698755e-4	0.025703768338405934
ENSG00000008086	ENSG00000008086.13	-1.4065942391287203	7.000712317063674	70.86381074605903	1.5791309265707562e-4	0.025866783844259014
ENSG00000089289	ENSG00000089289.16	1.2280682148241595	6.125520951108488	70.1251146716884	1.6257921986700878e-4	0.0263654436896153
ENSG00000250329	ENSG00000250329.1	-5.2222852622289855	1.951734105847657	69.75986795081778	1.649545150185524e-4	0.0263654436896153
ENSG00000135245	ENSG00000135245.10	2.2870982551605117	5.998650429258811	71.32580605122435	1.660136065068489e-4	0.0263654436896153
ENSG00000183044	ENSG00000183044.12	1.619417023913639	6.79353987995469	69.99152075601931	1.6638409227257304e-4	0.0263654436896153
ENSG00000260802	ENSG00000260802.2	2.4656429860935174	4.883480892638715	71.15610379200274	1.6710391318916582e-4	0.0263654436896153
ENSG00000166441	ENSG00000166441.13	1.343385331356426	7.684766050735917	69.2399023650952	1.6841660905257547e-4	0.0263654436896153
ENSG00000135643	ENSG00000135643.5	1.6703128710298116	4.898608216647581	69.23531652009348	1.6844757278926633e-4	0.0263654436896153
ENSG00000053524	ENSG00000053524.13	-2.1584201789263053	5.948286352932379	70.80757594816271	1.6937341130109584e-4	0.0263654436896153
ENSG00000170385	ENSG00000170385.10	-1.545117522430994	4.535279359321207	68.8246143810632	1.7125175625146445e-4	0.026493280957865444
ENSG00000144802	ENSG00000144802.11	-2.24031651436573	3.7469612336691216	68.25986774211368	1.7521045158179642e-4	0.026790967938523185
ENSG00000114124	ENSG00000114124.3	-3.9231906222291153	3.1963250325381543	68.63478946713394	1.7630150495571322e-4	0.026790967938523185
ENSG00000198910	ENSG00000198910.14	1.4103021428265867	5.683400994434926	68.09586036280834	1.7638295865678418e-4	0.026790967938523185
ENSG00000272870	ENSG00000272870.4	2.051540484588156	5.518105815877484	69.39425566996043	1.7901182340480617e-4	0.02702647179621236
ENSG00000114416	ENSG00000114416.19	1.2322562417088927	7.627626435890282	67.40878536491427	1.814104630851025e-4	0.02706438471177539
ENSG00000173404	ENSG00000173404.5	2.017053643925938	4.684556551259221	67.69253271265742	1.8142273687567895e-4	0.02706438471177539
ENSG00000169432	ENSG00000169432.19	-1.9001278724524173	4.310018114776046	67.09017566740242	1.8380682890095607e-4	0.027109459875447658
ENSG00000264676	ENSG00000264676.2	3.099503068589277	3.512909716763014	67.07944333958162	1.838882842082077e-4	0.027109459875447658
ENSG00000073670	ENSG00000073670.14	1.838546053403705	4.265559025060264	66.92915271292838	1.850340284633176e-4	0.02711884690846588
ENSG00000066827	ENSG00000066827.16	-1.9465216874024758	5.28841427123285	68.21637401923222	1.8761402240406714e-4	0.027167655436603384
ENSG00000213398	ENSG00000213398.8	2.454858610885941	3.651841661200509	66.55285298373997	1.8794488449959618e-4	0.027167655436603384
ENSG00000142538	ENSG00000142538.2	2.3061637536939483	6.258476704204692	67.99061353414855	1.8932568804733754e-4	0.027167655436603384
ENSG00000261873	ENSG00000261873.3	-6.02988512554705	3.1336817900462033	67.81492368952215	1.9067223429887484e-4	0.027167655436603384
ENSG00000287714	ENSG00000287714.1	-5.517685144931467	1.9290942701434322	66.13374089848311	1.9125935422162858e-4	0.027167655436603384
ENSG00000199153	ENSG00000199153.1	9.792611425351271	2.550557346007963	97.30168699918602	1.9400886783289308e-4	0.027167655436603384
ENSG00000289934	ENSG00000289934.1	6.314115636298552	2.922278518086441	66.89729477008753	1.9438331152479965e-4	0.027167655436603384
ENSG00000134602	ENSG00000134602.16	2.046108376516776	4.159728684941313	65.70584978589424	1.947242771381367e-4	0.027167655436603384
ENSG00000173210	ENSG00000173210.21	-3.8342463873517243	5.458756608823545	67.24062407899915	1.9516442014062065e-4	0.027167655436603384
ENSG00000221331	ENSG00000221331.1	-4.167433071611105	2.709706638335432	65.29800515468494	1.981053405517471e-4	0.027167655436603384
ENSG00000162344	ENSG00000162344.4	4.422097540773826	3.893317351644845	66.82369604010434	1.9851487095168526e-4	0.027167655436603384
ENSG00000107099	ENSG00000107099.18	-1.8659311361207875	6.2742489468865195	66.6729412872289	1.9974530690381462e-4	0.027167655436603384
ENSG00000102048	ENSG00000102048.16	-5.075734493768744	1.199318624131951	65.05424252302831	2.0016365736399516e-4	0.027167655436603384
ENSG00000154258	ENSG00000154258.17	-3.385561656096187	2.729497868644818	64.92457704991354	2.0127019054543452e-4	0.027167655436603384
ENSG00000234741	ENSG00000234741.10	1.6081896522906192	8.049500169445954	64.6494261818131	2.061500939006164e-4	0.027167655436603384
ENSG00000101210	ENSG00000101210.14	1.8153554374300787	6.021585783531132	65.60894789204028	2.063773696929301e-4	0.027167655436603384
ENSG00000188517	ENSG00000188517.17	1.4481386239042344	7.504669897370325	64.23121875102109	2.0732791532483228e-4	0.027167655436603384
ENSG00000109103	ENSG00000109103.12	-2.103769491253375	8.677651635502862	65.72798209104377	2.0769550089406544e-4	0.027167655436603384
ENSG00000151615	ENSG00000151615.3	4.694126243495522	3.8680968025252076	65.46211448821364	2.100085510602253e-4	0.027167655436603384
ENSG00000180828	ENSG00000180828.3	2.0054557832822404	4.772696744796589	64.32997127292059	2.1001269698565054e-4	0.027167655436603384
ENSG00000185697	ENSG00000185697.17	1.5055775711354054	5.269422327389791	63.902610376819894	2.1028405248149239e-4	0.027167655436603384
ENSG00000286577	ENSG00000286577.1	-4.418911292786227	1.9958330283398922	63.81469557798209	2.1108446216726385e-4	0.027167655436603384
ENSG00000182256	ENSG00000182256.13	-3.055933989712729	5.0453983380815375	65.31299565446812	2.1132100939260428e-4	0.027167655436603384
ENSG00000117632	ENSG00000117632.23	1.76210152163877	9.041558458841475	64.1780824978455	2.1138348137170456e-4	0.027167655436603384
ENSG00000255717	ENSG00000255717.9	1.2064029134353635	6.2203021359809645	63.40330075489043	2.148845185036546e-4	0.027288482053328962
ENSG00000144406	ENSG00000144406.19	-1.8084095236615965	6.9885411253716105	64.70835121994514	2.1675682223918377e-4	0.027288482053328962
ENSG00000172426	ENSG00000172426.16	1.3205181315692691	5.140299343415994	63.02748018364421	2.1843624311371023e-4	0.027288482053328962
ENSG00000171858	ENSG00000171858.18	1.5990320217716683	9.790228408798855	62.825982794498486	2.2037283843089216e-4	0.027288482053328962
ENSG00000232079	ENSG00000232079.7	3.688047136724494	7.95702172657305	64.27622211276808	2.2075702859064366e-4	0.027288482053328962
ENSG00000077279	ENSG00000077279.21	2.4608240356157487	7.778051203828406	64.26635931252969	2.2084947836212477e-4	0.027288482053328962
ENSG00000154654	ENSG00000154654.15	-1.7585767660853462	4.279262976183401	62.71431315156678	2.2145598019383464e-4	0.027288482053328962
ENSG00000133101	ENSG00000133101.10	2.8045662608427806	4.5386934774569685	64.09238411224798	2.2248881164100556e-4	0.027288482053328962
ENSG00000033170	ENSG00000033170.17	-1.235829378007643	6.463359523799142	62.59364139098903	2.2263444570791755e-4	0.027288482053328962
ENSG00000026508	ENSG00000026508.21	-2.763411939862995	5.112986373571691	64.01618169752398	2.2321198710926652e-4	0.027288482053328962
ENSG00000042813	ENSG00000042813.8	-4.469407090240904	3.4724789850750106	63.78278143484626	2.2544669167398585e-4	0.027315524223033568
ENSG00000102755	ENSG00000102755.13	-2.068251891523744	6.85374255288529	63.765533508063314	2.2561302027643238e-4	0.027315524223033568
ENSG00000109906	ENSG00000109906.15	2.1139023119416565	5.066855794362641	63.393287201797506	2.2778144714447778e-4	0.02744547417468703
ENSG00000223749	ENSG00000223749.11	3.3275977616796464	6.437695377130727	63.384804653687	2.2932678817518115e-4	0.02749946394854732
ENSG00000111144	ENSG00000111144.10	1.1337285105604735	6.131910880373793	61.42180971476625	2.3452628983739005e-4	0.02790434221339725
ENSG00000160460	ENSG00000160460.17	-1.4940538865487412	4.838978140733662	61.27866051798553	2.3603665632275294e-4	0.02790434221339725
ENSG00000215450	ENSG00000215450.2	5.698321359301261	2.024613172096777	61.13587672090912	2.3755613597851378e-4	0.02790434221339725
